year,month,Latitude,Longitude,fatalities,target_type,group_name
2020,11,25.659487243556814,124.65301203540032,5,Civilian,Group C
2002,10,45.24360203117758,167.55342942878252,24,Civilian,Group C
2010,10,15.787144437725937,137.28331248418354,21,Military,Group A
2008,4,16.7072500074105,84.30992112072464,48,Civilian,Unknown
2000,9,88.84686523559962,133.67731054532513,11,Civilian,Group A
2007,11,48.262446197150254,75.11467951780978,45,Government,Group C
2014,9,6.560112060339148,77.16855045420381,28,Military,Group A
2001,9,52.5321026910705,144.35659397693632,20,Military,Unknown
2001,5,72.29660309974855,60.48635644950369,4,Government,Group B
2010,11,84.36429497229393,142.90915306543206,12,Civilian,Unknown
2020,11,53.33692326385487,65.07471299853108,4,Military,Unknown
2003,8,25.6502863339279,115.26441248389001,12,Military,Group B
2019,4,55.06965343064955,171.1890058150845,50,Military,Group B
2002,1,13.350357383070916,145.63665664380304,46,Government,Unknown
2013,9,10.042261084545224,36.19176615425808,43,Civilian,Group C
2002,3,44.335446647580284,39.779689029950944,31,Military,Group B
2014,6,82.62945105220953,69.39880712641688,4,Police,Group C
2022,1,3.1154416638933116,161.9807349403646,31,Civilian,Group C
2014,9,36.97850425891378,179.31796326481683,38,Police,Unknown
2001,6,5.544598900758445,39.13289750903893,2,Military,Group B
2009,4,83.48906310283154,53.89016358215323,13,Civilian,Group B
2014,4,17.345623560742393,77.54709847033072,45,Civilian,Group B
2022,5,57.73377844076866,61.043630723382044,22,Government,Group B
2001,8,23.88881069811679,42.01005075347008,39,Police,Group A
2007,4,74.10734043510836,23.09511718974767,6,Police,Unknown
2004,4,13.826862557690772,10.451947050439612,50,Civilian,Group A
2009,5,41.92175075288514,47.758316531508086,20,Police,Unknown
2013,3,67.68166973581037,66.90615145655138,37,Police,Unknown
2022,8,36.81150825298398,83.20654525525009,34,Police,Group A
2021,8,79.12649771621909,22.72612047617344,4,Government,Group B
2016,8,69.5769511298599,151.02139361278813,26,Military,Unknown
2021,5,31.145084264931434,94.24895798936123,21,Civilian,Group B
2003,11,15.428793096750786,16.64556732226392,32,Military,Group A
2013,9,52.99238805814463,26.73358312847578,2,Police,Group C
2005,6,42.31291808530872,160.1143165976604,39,Military,Unknown
2010,8,55.35634407099154,5.80884497234933,18,Civilian,Group B
2008,7,73.2516323730216,99.07418828061377,18,Military,Group A
2013,1,0.4775525149098214,45.0724999302084,49,Military,Group B
2011,9,68.54896257640063,85.47616212981619,46,Government,Group A
2000,2,33.0207138806912,87.45635188843725,14,Government,Unknown
2010,5,45.22055759228856,144.7613627113391,18,Military,Group B
2010,2,66.70198990634552,152.94494044282638,33,Police,Group A
2003,8,64.48281227369537,115.39056777872426,12,Civilian,Group C
2000,2,83.08234001570597,115.84993898708777,46,Military,Group B
2006,7,20.743843275618133,164.15158458059605,30,Civilian,Group C
2001,6,74.22537800635428,167.54230531204098,15,Government,Group C
2001,1,78.16045158844781,172.02061624783397,20,Police,Group B
2005,9,68.25595773201503,103.73915097781041,45,Police,Group A
2007,2,54.24061809637932,38.703535818678304,7,Civilian,Group B
2001,6,63.19230504529505,63.16983937096224,28,Police,Group C
2003,11,1.7266072973329682,148.62991719254734,30,Civilian,Group B
2000,9,55.0071479671568,171.6599645579748,34,Government,Group A
2010,2,31.206478292135827,47.150651798090514,47,Police,Group C
2016,6,81.17878791475843,32.81349254125926,17,Civilian,Group A
2016,9,47.51748935432532,124.41256629424961,0,Military,Group B
2017,9,16.53796848182307,92.01722238752622,5,Civilian,Group A
2021,8,47.625026605107735,129.01943585991086,47,Civilian,Group B
2010,10,88.85512669389807,58.10587012422032,25,Government,Group B
2021,10,12.184926640926324,32.51559798824226,15,Government,Unknown
2020,7,56.841829817213515,27.61614209221136,15,Military,Group C
2003,10,78.71901374392755,164.65293889505966,20,Civilian,Group B
2013,4,9.400158891475877,66.42469269174359,8,Civilian,Group C
2008,4,50.35264916588262,82.39952959125326,39,Military,Group B
2017,11,37.11035238623434,7.491577406519672,37,Military,Unknown
2014,12,25.562535114589224,155.89985888272423,37,Military,Group C
2018,11,5.285322163802296,45.77180086464539,1,Government,Group C
2013,1,35.83611214566814,59.19384163677883,32,Military,Unknown
2011,5,69.33705695043399,55.94057473125737,1,Police,Group B
2008,5,31.38923696870533,71.47056790984762,44,Military,Group B
2003,12,60.840625959626344,37.402368163321334,44,Government,Group B
2002,6,88.61377160655364,83.37585481869272,30,Police,Unknown
2003,12,11.2434408244458,124.45120267873477,47,Government,Group C
2015,7,0.7627163022812256,12.004630965444436,18,Police,Unknown
2006,5,40.91901391156647,112.95108956887151,45,Civilian,Unknown
2000,5,22.931289518944784,76.15006969769205,28,Military,Group B
2015,10,68.38539330102209,105.03553068731111,15,Civilian,Group B
2006,1,47.92976155857681,90.6918737890058,33,Military,Group A
2001,5,53.74814858786328,92.76776310155023,37,Police,Unknown
2004,10,2.8642094074775457,52.62101053429646,17,Police,Unknown
2007,8,73.15824019764393,112.45744401577453,50,Civilian,Group C
2010,5,74.64187166938129,78.12497479642391,8,Government,Unknown
2010,12,1.7074175743577236,39.48287826922275,49,Police,Group A
2011,4,68.03700165278558,150.91086061344882,22,Government,Group C
2012,7,65.93396685606973,22.601422830171757,2,Police,Group A
2022,9,71.80265322052888,121.25525518224987,8,Civilian,Unknown
2004,11,38.936014588739546,65.83155332543097,50,Police,Group C
2006,4,67.25609850802769,121.25101353104151,43,Government,Group B
2002,12,60.720792547103855,174.45875233847727,18,Military,Group A
2022,7,63.20328259542966,168.2557250467039,9,Government,Unknown
2001,12,85.51533234941193,177.2990409944653,48,Police,Group B
2004,8,59.17118858041098,163.78931900666157,48,Military,Group B
2012,1,42.84532776637794,57.03520038629746,45,Government,Group B
2018,2,42.525514753553615,46.154879853150945,20,Civilian,Group A
2005,5,5.65773748611027,17.470008227706877,10,Military,Group B
2018,4,10.135522691798343,146.7215961160752,29,Police,Group B
2017,8,85.58040356337357,93.6327458434677,39,Police,Unknown
2008,6,63.67080036953307,29.530176811849294,28,Civilian,Group B
2010,11,30.165217630151346,177.4037696522833,14,Military,Unknown
2008,9,27.914103535646003,65.78069873535414,16,Civilian,Group C
2010,9,53.870751578766665,35.41732796033504,20,Civilian,Unknown
2015,1,4.2749661977943445,60.4000634030815,18,Military,Group A
2016,12,48.31193604997352,89.79550425011422,31,Civilian,Group C
2001,11,12.098307772579801,48.62196838631024,18,Police,Unknown
2017,2,15.641307272423346,73.83667620138105,41,Government,Unknown
2007,12,58.27527538827526,32.88953110066376,44,Civilian,Group C
2004,5,67.05988098447781,164.62170552484528,43,Police,Group A
2022,2,36.99630463862413,4.756681203354487,20,Military,Unknown
2019,4,43.92320970641622,1.9602974745137525,3,Police,Group B
2014,7,58.432753987592456,87.47255687999892,15,Government,Group A
2000,7,39.91625730582775,145.69058063377284,38,Military,Group C
2008,12,2.7829240654779763,161.24142144943136,10,Military,Group C
2014,4,70.67094107803558,176.68189422502203,25,Civilian,Group C
2012,5,37.37264300144623,83.49246224456115,9,Civilian,Group B
2019,7,38.90276298984946,38.76993410869608,22,Government,Group A
2004,7,24.8056597083894,108.89197191048815,29,Military,Group A
2003,1,66.8237467064782,161.5113275199728,50,Police,Group A
2008,3,43.93334452330909,29.159758011989616,12,Civilian,Group B
2005,2,11.048995404198493,71.43866142346148,31,Police,Unknown
2000,5,84.71720161539965,96.03831099126467,49,Civilian,Group B
2011,9,37.523012550117436,143.22377860198583,41,Military,Group C
2011,12,13.731747215965479,155.25118215207652,3,Civilian,Unknown
2005,11,11.68254561202829,30.61835929398393,9,Military,Unknown
2010,11,84.23672588537985,119.36177324989977,47,Police,Unknown
2011,7,50.84474563633473,96.87353593350734,2,Military,Group B
2017,9,21.81274234931443,86.15277882134272,33,Civilian,Group A
2017,12,69.71155848983025,97.90428640050129,20,Civilian,Group C
2007,2,42.52544312409614,155.94975719881995,37,Military,Group A
2012,6,77.4850494600997,40.43011265730686,19,Police,Unknown
2017,3,75.89141208168587,12.860229364769534,35,Government,Group B
2002,4,11.382230826103697,98.04608617130624,47,Civilian,Unknown
2019,11,83.15260044011698,130.80019398293652,30,Civilian,Group A
2019,1,53.143898352029744,86.21994219651022,30,Government,Group B
2010,12,54.93600341569857,69.82200277671369,16,Civilian,Group B
2014,4,48.73280713256552,171.61864040844918,27,Government,Group A
2014,8,43.110902888019766,97.48518652445993,4,Civilian,Unknown
2021,8,69.5496065701822,170.63922092447277,42,Police,Group B
2000,11,31.05000029289169,40.580509810454274,25,Government,Group C
2016,1,53.78454000308635,157.49934765897396,5,Military,Unknown
2010,4,38.21646185305837,57.67036172982035,25,Military,Group B
2011,9,81.91796237248313,115.40942510841481,35,Government,Group C
2019,1,6.11480947802007,176.4407307482378,39,Civilian,Unknown
2020,7,53.95264634545036,126.1161188058263,42,Police,Group B
2010,11,18.371416701323355,174.0894284540448,47,Government,Unknown
2004,5,5.183344950175516,82.25814011378395,37,Civilian,Group B
2004,5,34.26414352781057,56.96077691794605,26,Police,Group C
2005,1,17.272448326117654,161.9896352396039,15,Government,Group A
2021,9,84.67583032015659,13.023779075188626,13,Civilian,Group A
2021,6,66.32711197205626,109.64601693793942,39,Government,Unknown
2017,3,1.0189846417536963,165.23499628428192,12,Civilian,Unknown
2013,4,36.10747665486479,158.88050943733987,43,Military,Group B
2021,6,45.683749098177096,83.95269845853616,41,Military,Group A
2006,9,47.12830104853022,40.001259046827634,47,Police,Group B
2018,6,26.915690369384745,103.73923958416314,29,Military,Group A
2000,6,45.65816879412255,138.52509284496162,30,Government,Group A
2019,8,3.703202623940135,100.91023033784909,32,Government,Group B
2002,7,19.83642934514817,101.10623977922972,23,Police,Unknown
2015,11,54.31334480775431,145.21026767043628,44,Police,Group C
2006,7,41.89976430405363,136.82068539364138,28,Civilian,Group C
2009,6,58.940503473878245,1.6063946719798072,37,Police,Group B
2001,6,8.815313375232629,108.70122285784734,28,Government,Group A
2016,8,37.24597964582522,23.168203145208455,2,Military,Group B
2019,9,12.15073310690852,175.3334851842546,24,Civilian,Unknown
2001,8,28.825146495408465,40.2938332189679,5,Civilian,Group A
2017,10,86.25660622402594,19.29135039168147,25,Civilian,Unknown
2021,10,35.114225043264284,5.527135092819508,46,Military,Unknown
2007,3,52.328742367679595,45.40902295808515,21,Military,Group A
2005,12,8.274766948642093,25.435162883652488,4,Military,Unknown
2010,7,9.930828277736444,35.772381419454355,17,Government,Group B
2006,10,80.07019371379663,83.76164918835414,5,Police,Group A
2002,7,49.25392355918953,7.374362102276171,44,Civilian,Unknown
2016,5,59.617704521677254,176.45617158172877,16,Police,Unknown
2003,12,29.97230513681262,133.5529918658835,17,Police,Group B
2017,3,82.85478818355907,42.10271662731367,8,Police,Group C
2016,2,84.24358071384664,172.58924741848514,2,Police,Group B
2012,9,31.731379260270803,162.89873853483152,31,Government,Group B
2020,11,38.28787640742998,159.4033631953976,42,Military,Unknown
2014,3,54.37038390409061,103.13539324262416,43,Government,Group C
2012,5,71.83828154570399,156.01360411944336,31,Military,Unknown
2001,11,82.42360719942188,36.76146683410603,50,Police,Group B
2017,12,13.436413842720055,61.65274090204823,3,Police,Group B
2017,7,84.88021167865773,177.91994411430719,38,Military,Group A
2021,12,48.30457428110268,17.229910186957945,31,Government,Group B
2013,1,25.77309301324213,66.56970654609118,28,Government,Group B
2021,11,52.20047419532785,150.1148326642629,26,Civilian,Group C
2009,8,14.558508060623032,33.1624866367002,11,Government,Group A
2012,7,71.13280832417007,75.10445363260841,7,Military,Group A
2009,6,75.6507759453283,28.587613706302907,35,Police,Group B
2005,4,36.54515444542553,86.10600168265024,48,Government,Group C
2016,5,43.52446173691194,56.45561034742896,29,Civilian,Group A
2011,6,56.121691907262715,155.08774918768708,13,Government,Group A
2018,3,22.361112924850108,106.8363808543846,45,Civilian,Group B
2002,7,33.5634939697974,54.114759052996995,15,Civilian,Group B
2004,1,61.76949742040501,35.741028214145175,11,Government,Unknown
2003,10,9.77986059692489,178.07096297596306,38,Government,Unknown
2002,4,7.826934011525383,18.07117639731022,27,Police,Unknown
2020,11,42.415983599557926,113.97951680528176,39,Civilian,Group B
2004,12,24.74916196083334,69.30972501446298,22,Government,Group B
2014,4,35.61262743220481,178.7239100240636,8,Government,Group C
2019,8,89.44462569823092,88.66799066103997,21,Military,Group C
2003,4,63.16843097085661,96.27843561252135,14,Government,Group C
2017,7,71.93049332217335,2.562562390842993,1,Police,Group C
2015,3,10.456278651020721,170.8091292770705,47,Police,Group C
2002,12,34.76550991903775,110.84664145402195,25,Military,Group A
2021,4,79.89360262761743,62.506202634106074,7,Government,Group C
2000,1,70.67396046039798,85.7448252244658,34,Civilian,Group C
2018,4,27.50430348325982,7.3599197846213364,23,Police,Unknown
2006,10,13.97609646311289,37.71670313263999,24,Government,Unknown
2003,6,23.82725010041054,32.791530710371084,15,Police,Group A
2008,10,33.68248482309347,148.5106350657606,33,Civilian,Unknown
2022,3,59.18731038865044,93.10229146226162,21,Civilian,Group C
2006,5,13.115235335954452,56.732964568582126,36,Police,Group C
2018,11,79.3021677563703,133.7369804626969,18,Military,Unknown
2016,5,64.89454136904372,15.439561553875645,8,Government,Group B
2000,4,31.74452794164661,129.37438026812575,3,Military,Unknown
2008,8,53.12717178892456,59.11218183705114,6,Civilian,Group A
2004,6,20.1129085362554,75.07513307937722,11,Military,Unknown
2004,2,48.65623416690231,99.2027180555325,3,Government,Group B
2008,6,45.34388875918427,125.99781528071182,5,Government,Group A
2021,7,68.53106199463635,111.57467830330225,6,Police,Group C
2011,8,66.01142416542068,169.59149571411828,19,Government,Group B
2004,9,86.60340027328708,153.88112033232798,49,Government,Group B
2011,10,31.049046978452218,141.4216583456854,48,Government,Group B
2010,3,60.24014136083543,49.472400588685204,17,Police,Group A
2022,2,49.04750071731328,75.29213913201056,5,Government,Group A
2008,11,77.9658190863695,64.19544896422387,48,Civilian,Group C
2020,9,65.78690577951743,154.1051167894933,46,Military,Group A
2021,5,11.233301777578804,39.97618385978891,19,Government,Group A
2004,9,1.494130837073011,150.06619759923487,36,Police,Group B
2003,4,64.37758823601385,84.60338763427963,10,Civilian,Group A
2009,8,89.06086871484072,134.72005381312434,15,Police,Group B
2015,11,9.79421262055142,61.355507470891,17,Government,Group C
2005,4,49.23173892085337,49.96231069063773,5,Military,Group B
2010,12,61.25672004972229,126.149826425226,46,Government,Group A
2005,11,80.650141591663,145.19593537007668,15,Government,Group A
2011,9,40.74111481775667,174.79457056535205,13,Police,Group A
2011,11,7.635814350844736,129.66865838923974,28,Civilian,Group C
2012,6,0.07846992082543358,3.2597088116504813,9,Government,Group B
2017,8,66.00642673124672,97.81369288808799,39,Police,Group B
2015,7,2.2497796946847815,121.68566929824362,19,Military,Unknown
2005,8,86.45752412429391,21.313898905168838,2,Police,Group A
2012,10,47.514617002925135,130.42356829544482,31,Military,Group C
2000,4,75.0285014285248,101.89174245494644,36,Military,Group C
2010,2,72.89802603690345,21.648277005520296,36,Police,Group B
2000,2,10.19965525995014,58.00381520893667,7,Military,Group A
2020,1,17.71871684652249,56.577113086829144,31,Civilian,Group B
2001,12,67.75144511445782,81.08935613814208,27,Government,Group A
2022,10,23.26113484323119,30.559302395233193,6,Civilian,Unknown
2005,11,73.35927155652563,116.87811852137652,18,Military,Group B
2007,2,29.268313394254882,20.844761971200878,4,Police,Unknown
2002,9,58.90160909727696,135.1358318519375,2,Government,Group A
2003,12,31.457612582333724,132.3024220097017,39,Police,Group A
2001,5,54.25858490667166,158.57448286966294,26,Civilian,Group B
2018,8,89.1036227457666,143.12204967970519,1,Government,Group B
2005,2,69.04880264159252,61.701350382111784,32,Government,Group C
2015,3,11.42781613611561,152.2631516775237,45,Police,Unknown
2009,2,5.616582847126054,12.377442659614992,14,Military,Group B
2010,12,66.71301864961634,63.748126436817415,47,Police,Group C
2021,7,21.53863930226601,82.19217190839093,42,Police,Unknown
2008,10,13.416533569081949,17.290256449263307,4,Government,Group A
2003,12,82.45762594447078,67.66069007341953,20,Government,Group C
2002,11,88.02357881562763,136.64841741549188,22,Civilian,Group C
2017,11,80.89353160069597,137.74101161476855,10,Police,Group C
2011,1,9.601262784198969,17.416355908702297,18,Military,Group B
2010,8,79.8826346550036,122.49373842402238,23,Police,Group C
2000,11,3.059315981187222,134.00880132809988,18,Military,Unknown
2002,9,18.698048441087035,166.78461853920402,36,Civilian,Group C
2001,10,8.707633090695165,43.45561272286488,31,Government,Group C
2021,1,21.808710531964767,100.78394704865916,45,Civilian,Group A
2018,6,16.882531562370318,82.9224168811697,13,Police,Group B
2020,3,56.36231660937162,90.67680844954103,29,Government,Group C
2018,1,49.95726685577373,60.60340105887325,46,Government,Group C
2000,12,85.9214297936311,121.11353462493742,13,Police,Group C
2006,1,77.11177422007698,155.9875946154419,16,Police,Unknown
2003,2,28.369225496147603,172.55477340149196,17,Government,Group C
2007,4,89.23804193567149,113.4458133335196,12,Civilian,Unknown
2009,4,47.737656528029845,19.067819240370113,21,Military,Group C
2004,2,87.61466055013695,8.257319780200296,24,Military,Group B
2016,3,86.72667351059795,10.287341026346468,31,Military,Group C
2020,5,63.799672886697714,145.69035394375805,30,Military,Group A
2011,2,1.8161690267731245,77.78166718944334,36,Police,Group C
2009,3,85.22649950366056,80.60176138292152,31,Police,Group A
2019,8,12.42709246695473,56.9165034741055,49,Government,Unknown
2007,2,50.152042687125274,118.89112571283212,31,Civilian,Group A
2012,10,52.205607861419665,85.94834130028427,34,Military,Unknown
2005,5,35.38373273656425,54.70436825297981,19,Government,Unknown
2011,2,9.380169247527853,175.81737804895116,10,Military,Unknown
2004,12,36.20677417619836,53.88316798871688,2,Government,Group B
2004,4,18.322824886885734,54.81550365889428,37,Police,Group A
2016,10,28.359651235421893,153.22049983349524,5,Police,Unknown
2015,12,86.38341672430683,120.53134977594446,20,Civilian,Group A
2009,5,48.43603620213638,64.50750611801466,15,Military,Group B
2007,1,17.03952535058602,114.88964165856257,44,Civilian,Group C
2016,4,65.05557973132436,48.26082413050923,2,Military,Group A
2020,9,1.0612428350249647,60.56682340520727,3,Civilian,Group B
2003,6,77.83799512747942,132.19340922308908,14,Civilian,Group A
2019,12,3.498874777129608,166.64507495938975,47,Civilian,Group B
2018,6,20.195610119254127,89.72130365171138,19,Government,Group B
2003,8,56.347345787842315,19.147895173261954,36,Civilian,Group B
2012,11,72.50599059006615,159.2645011848383,6,Police,Group C
2005,3,10.733910510565604,45.020490633368844,2,Civilian,Group C
2008,2,47.922317872844566,76.07011823966933,32,Military,Group A
2007,4,83.73705746978405,11.874168065687698,30,Government,Group C
2017,3,41.625829605352486,153.70304724867788,35,Civilian,Group C
2022,3,83.0934300619285,179.28972174325105,49,Government,Group B
2019,2,56.11097190089832,23.883510637056705,47,Police,Group C
2021,8,55.64206331323504,93.9890300546073,29,Government,Group B
2011,10,74.63459845474199,36.58370164173844,28,Civilian,Group B
2018,12,9.34162287568922,45.549102398013666,3,Military,Group C
2018,2,33.159468660308754,39.592365901372006,14,Military,Group C
2010,10,19.279800195960057,163.20399547356496,37,Police,Group A
2009,8,80.18470678430945,32.26161266383048,43,Police,Group A
2005,9,36.06066791518674,74.98227263382165,21,Police,Group B
2010,3,63.50946491237447,39.776402932381906,23,Civilian,Group C
2007,6,29.37574115918489,157.67300437593042,32,Civilian,Group B
2019,4,42.78121389008099,37.87604856273059,37,Government,Unknown
2019,11,46.48379997930048,162.956321822434,25,Military,Group A
2020,2,6.172234538167004,156.66990825932677,31,Military,Unknown
2019,5,63.93533861157796,175.6323442409694,0,Civilian,Group A
2018,12,71.27247995015091,179.4991193051261,39,Military,Group A
2002,2,23.64819031283196,20.92245668558804,34,Civilian,Unknown
2013,1,22.455015703041983,162.05457645319376,40,Civilian,Group A
2003,8,34.47431607390369,84.5440411438807,37,Military,Group A
2011,12,9.781053333976054,125.68325804607935,16,Military,Group C
2008,12,80.75874138130044,28.170322484063806,12,Civilian,Group B
2007,2,23.21182030645902,97.58169121080493,11,Military,Unknown
2001,12,18.943297951069894,124.81352033958049,9,Government,Group A
2014,5,25.052637295609767,65.23994761308003,50,Police,Unknown
2020,5,70.50403297734961,116.48019715536692,0,Government,Group C
2020,3,30.5775084291727,56.56000731248013,22,Civilian,Unknown
2002,1,70.27833983822929,102.79302806143329,42,Military,Group B
2005,2,60.91602511056541,97.32664001200355,20,Military,Group A
2017,10,25.785724746170725,143.17017527529063,10,Government,Group C
2016,11,0.14879139617483328,166.03112057481601,33,Civilian,Group B
2005,10,74.70453734577899,86.48973450879956,18,Government,Group A
2014,11,46.64949774372468,41.39559785074092,13,Police,Unknown
2003,12,23.353121338142536,172.54021129199407,25,Police,Group B
2008,8,82.61697789260337,41.025196010725686,45,Civilian,Group A
2020,2,64.18124940847436,132.99533248507203,23,Government,Group B
2004,4,35.74960034173519,160.40657713460763,26,Police,Group B
2006,5,12.855279486529472,124.60470334806571,47,Civilian,Unknown
2022,3,10.310370726448017,42.47357650714773,49,Government,Group A
2020,6,29.76296947337495,73.26381902211553,15,Military,Group B
2016,2,69.20979872025084,56.2317641629207,22,Military,Group A
2001,10,73.91725682736035,0.4138623567373667,46,Civilian,Group B
2013,8,23.88954191599222,140.84155766860806,43,Police,Group B
2021,1,85.16350371526326,126.5050566305942,9,Police,Unknown
2007,7,74.9029624896184,42.02554928672166,30,Civilian,Group C
2011,8,80.60805858184496,63.53507253243714,36,Government,Group C
2022,5,40.51718173799976,52.77963469306795,38,Government,Group A
2000,10,52.57935569339572,54.2238575457483,21,Military,Group A
2011,1,88.24367244817701,128.30632744691778,48,Government,Group C
2002,12,54.26650707960615,162.02353363641586,5,Police,Group B
2022,10,20.45975366660942,4.86531858193379,1,Civilian,Group A
2006,8,46.82638438601303,41.16058695125962,6,Police,Unknown
2003,4,52.91495298176895,105.26448360760689,8,Military,Group B
2000,9,71.58470768951021,113.10848501103415,28,Military,Group C
2003,12,81.63196744853771,30.58845430297073,20,Police,Group C
2014,12,15.226360701563927,113.41601752621453,45,Government,Group A
2015,1,5.297773520216669,80.04308492884239,34,Civilian,Group C
2020,12,3.495870799550802,152.94818441403385,4,Police,Group B
2005,6,68.01433313868029,132.79418144445245,13,Military,Group A
2011,3,39.82714906968652,33.90426583354259,33,Police,Unknown
2002,3,12.889365334616915,87.78286114119418,46,Government,Group A
2006,8,24.03637169703632,16.29825311363189,21,Civilian,Group B
2009,3,57.85661850045175,8.881663901706098,13,Civilian,Group B
2010,2,66.63070769731353,167.54103760165006,47,Police,Group A
2012,6,82.8645136795125,151.27845581654532,17,Government,Group B
2019,11,80.753581067845,0.3563272383034888,29,Military,Group B
2016,3,77.65396309780351,116.6688148919936,47,Civilian,Group B
2009,1,5.940732792001324,91.41277778009669,14,Government,Unknown
2005,9,12.622701312797052,177.3333140950164,17,Government,Unknown
2002,10,14.265506485191585,123.77305592685542,6,Civilian,Unknown
2021,7,73.62322589165561,45.02529762802277,18,Civilian,Group C
2015,8,15.15427747388044,81.8502157000592,44,Police,Group C
2009,2,18.95828357343826,124.83104991058006,27,Government,Group C
2007,5,72.33171878867847,97.55887705503437,6,Military,Group C
2020,1,88.24452231114252,146.64533924631016,15,Government,Group C
2010,7,9.252648701995112,166.9531574633484,31,Military,Group C
2019,6,4.8733027347293945,43.5694146688766,7,Police,Group B
2017,5,66.14966240835412,121.73136033608566,0,Civilian,Group B
2009,12,82.11114493809788,33.16392168698772,22,Civilian,Unknown
2020,1,72.77278883548635,104.78122351946318,29,Government,Group B
2014,7,62.94164261925344,154.6285612434777,9,Government,Group A
2010,2,53.876447731383166,4.040476138970279,33,Police,Unknown
2009,2,76.08280687336108,176.78312260243828,9,Government,Group A
2002,8,53.795332077369096,92.31808809990152,37,Military,Unknown
2015,7,25.440569357525362,146.38081343157964,24,Military,Unknown
2018,7,68.37639778398554,166.8651550013664,15,Civilian,Group A
2016,2,56.00880072161479,5.483210192778731,34,Government,Group C
2013,6,73.44606883232278,173.54633286805537,22,Civilian,Group C
2013,4,49.184247353522764,136.9497845689287,23,Police,Unknown
2008,5,27.89847937517053,26.800357363229,38,Government,Group C
